,text,label
5369,About Mayor Bhalla,0
5370,Neon Nettle,0
5371,Broward County Sheriff Fired For Lying About Parkland,0
5372,Tom Price: “It’s Better For Our Budget If Cancer Patients Die More Quickly”,0
5373,Breaking: Greitens Accuser Admits Photo Session May Have Been A “Dream”,0
5374,Obama Administration Kept Illegal Mexican Kids In Detention Camps As “Experiment”,0
5375,Pope Francis To Followers: “Koran And Holy Bible Are The Same”,0
5376,United Airlines Flight Attendant Slaps Crying Baby During Flight,0
5377,"CIA Release Documents Of Moon, Moon Has More Than 250 Million Citizens",0
5378,How Donald Trump Lost the 'War on Christmas',0
5379,Thousands killed as Israel Drops Tactical Nuclear Bomb On Syria,0
5380,Man charged with murder after driving into anti-far-right protesters in Charlottesville,0
5381,BREAKING: Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect The Flag’,0
5382,The Legislative Process,0
5383,Head Of NFL Fines Steeler Teammates $1 MILLION Each!,0
5384,Debbie Wasserman Schultz Aide Arrested Trying to Flee the Country,0
5385,BREAKING: Sasha Obama Just Crashed Her Expensive New Car Into A Lake,0
5386,Sid Miller,0
5387,"Kasich: “If A Woman Is Not Intelligent Enough To Keep Her Legs Closed, How Can We Entrust The Abortion Decision To Her?”",0
5388,Democrat Maxine Waters Has Shown Up To Only 10% Of Congressional Meetings For 35 YEARS,0
5389,GOP Official Who Says America Needs ?Another 9/11? Shares _______________ With Trump,0
5390,82-Year-Old Who Killed A Muslim In Self-Defense Gets The Death Penalty,0
5391,DEA Just Raided A United States Senator,0
5392,"CNN Shocks America, FIRES ‘Journalist’ Who Made Fun Of Sarah Sanders’ Face",0
5393,Trump’s DHS Secretary Confirms They Are Preparing To Arrest Sanctuary City Leaders,0
5394,Twelve More Hurricanes Headed Towards US,0
5395,CALIFORNIA DEMOCRAT MAXINE WATERS CHARGED ON 3 COUNTS. DO YOU SUPPORT THIS?,0
5396,"BREAKING: British Intelligence Seizes Clinton Foundation Warehouse, $400 Million In Cash – NRTOnline",0
5397,"OFFICIAL: Rudy Giuliani Officially Resigns, Trump’s Legal Team on Its Last Leg",0
5398,Michelle Obama Just Received LIFE-SHATTERING News From The Doctor,0
5399,SPECIAL REPORT: GEORGIA BECOMES FIRST STATE TO BAN MUSLIM CULTURE IN HISTORIC MOVE TO RESTORE WESTERN VALUES!,0
5400,Tens of Thousands Of Scientists Declare Climate Change A Hoax,0
5401,The numbers don't lie... - Occupy Democrats,0
5402,Donald Trump to issue an executive order to ban Facebook across US,0
5403,"The hacked emails at the center of Mueller’s Russia investigation, explained",0
5404,JUST IN: Barack Obama ARRESTED in a Japanese Drug Bust,0
5405,Lisa Page Squeals: DNC Server Was Not Hacked By Russia,0
5406,"Bin Laden is “Alive and well in the Bahamas”, says Edward Snowden",0
5407,Robert Redford Says: Michelle And Barack Obama Should Get Five Years In Prison,0
5408,Delta Ticket 2017,0
5409,Breaking: Mar-A-Lago Destroyed By Irma-Jared Kushner Still Missing,0
5410,Puerto Rico Mayor Facing Fraud Charges Over $3M In Federal Disaster Relief,0
5411,Dying 78 Year Old CIA Agent Admits To Killing Marilyn Monroe,0
5412,Breaking News: FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents,0
5413, If You Are Using This Toothpaste… Throw It Away Immediately Nov 28,0
5414,"Queen Elizabeth Says: “Muslim Refugees Are Dividing Nationality, I Fully Agree With Donald Trump We Should…”(VIDEO)",0
5415,Account Suspended,0
5416,McCain Blamed For Sabotaging Trump,0
5417,Create a Prank and trick your friends,0
5418,"BOMBSHELL: COMEY KNEW MURDERED DNC STAFFER, SETH RICH, WAS WIKILEAKS SOURCE & COVERED IT UP FOR HILLARY",0
5419,American News is under construction,0
5420,"Actress Jennifer Aniston: “Me and All The Trump Supporter Celebrities Decide To Make A Company Named “Celebrities For Trump”, Which Fight Against All Anti Trump Celebrities, I Think President Trump Ne",0
5421,"Police Officers, Firefighters and Others Get Hit with Tax Penalty",0
5422,Whoopi Goldberg: Navy SEAL Widow was “Looking for Attention”,0
5423,Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It….,0
5424,Food Stamp Enrollment Drops by Four Million in One Month,0
5425,Obama Goes To G20 Summit,0
5426,Melania Trump Hired Exorcist To ‘Cleanse White House Of Obama Demons’,0
5427,URGENT: proposed law would charge protesters with terrorism,0
5428,"Fact-Check: No, Fall River, Massachusetts, Was Not ‘Built by Immigrants’",0
5429,Clint Eastwood Leaves His Estate To The Trump 2020 Campaign,0
5430,"Actor Brad Pitt: 'Trump Is Not My President, We Have No Future With This...'",0
5431,Police Find 19 White Female Bodies In Freezers With “Black Lives Matter” Carved Into Skin,0
5432,"BREAKING: Trump fires Deputy Attorney General Rod Rosenstein, raising questions over Mueller’s fate",0
5433,JEFFERSON DAVIS STATUE TO BE REPLACED WITH OBAMA LIKENESS,0
5434,John Hagee Calls For “Prosecuting Women Who Say God’s Name During Intercourse”,0
5435,The Kardashians donate whopping sum to Las Vegas mass shooting victims,0
5436,Colorado Rockies Baseball Team To Sell Marijuana Brownies At Their Concession Stands,0
5437,"MITT ROMNEY: ‘TRUMP HAS SOME VERY SERIOUS EMOTIONAL PROBLEMS, HE MUST RESIGN BEFORE WE…’",0
5438,BREAKING: Trump Removes Muslim Federal Judge For Trying To Implement Sharia Law In America,0
5439,BREAKING: Autopsy Results From Vince Foster’s Exhumed Body–Cause Of Death To Be Changed,0
5440,"Bill Gates: “I think Donald Trump will go down to history as one of the greatest presidents, just like Reagan.”",0
5441,"Florida Bridge Collapse, Female Company",0
5442,HRC Caught On Tape Laughing About Irma Wiping Out All Of Those Florida Hillbillies,0
5443,Alabama State Police Arrest 3 Poll Workers In Birmingham,0
5444,HOLLYWOOD CELEBS: WE WILL GO ON ‘TOTAL STRIKE’ IF TRUMP DOES NOT RESIGN,0
5445,BREAKING: Roy Moore’s Accuser Arrested And Charged With Falsification,0
5446,White House Chef Quits Because Trump Has Only Eaten Fast Food For 6 Months,0
5447,112-Year-Old Voters in North Carolina?,0
5448,Denzel Washington hit by Facebook fake news story on Trump,0
5449,NASA Will Pay You 18000 USD To Stay In Bed And Smoke Weed For 70 Straight Days,0
5450,BREAKING: Nancy Pelosi Was Just Taken From Her Office In Handcuffs,0
5451,Paul Ryan: “Donald Trump Plans To Resign From Office Within The Next 30 Days”,0
5452,LISTEN: Curious Robocall Seeks 'Damaging' Information on Moore,0
5453,"National Guard Storms Mexico Border, Makes Game-Changing Impact In Just 30 Days",0
5454,BREAKING: Florida Moves For FULL RECOUNT Of State Over Massive Voter Fraud (DETAILS),0
5455,BREAKING: Shep Smith To Be Canned Because He Can’t Control His Hate For Donald Trump,0
5456,"3,000-Pound Great White Shark Captured in Great Lakes",0
5457,Wife of Las Vegas massacre victim: ‘He saved my life and lost his’,0
5458,BREAKING: MALIA OBAMA EXPELLED FROM HARVARD,0
5459,Bachmann: “White People Have Suffered More In The Last 8 Years Than Blacks Did During Couple Years Of Slavery”,0
5460,Babysitter on Crystal Meth Eats 3-Month-Old Baby,0
5461,Contact Support,0
5462,JUST IN: John Kerry Facing Prison,0
5463,JUST IN: Sarah Palin In A Coma After Hit And Run,0
5464,Trump Declares Globalist Soros As “National Security Threat”…Using Obama’s 2014 Executive Order,0
5465,Delta targeted in online free airline ticket scam,0
5466,Melania Just Hit Donald Trump With Shocking Announcement He Never Saw Coming,0
5467,"OBAMA CANCELED IT, TRUMP REINSTATED IT – A VERY SACRED DAY IS BACK",0
5468,UsPostman.com is for sale (Us Postman),0
5469,Bumble Bee Foods charged after man cooked with tuna,0
5470,Morgue employee cremated by mistake while taking a nap,0
5471,Hillary Clinton Furious At ‘Special Gift’ Melania Trump Sent Her From Her Hospital Bed,0
5472,Stephen Bannon: “Nobody Can Blame You For Beating Your Wife If It’s Out Of Love”,0
5473,"A fake photo of Emma González went viral on the far right, where Parkland teens are villains",0
5474,Information for the Nation,0
5475,majorthoughts.com,0
5476,Trump on Revamping the Military: We’re Bringing Back the Draft,0
5477,US Representatives Promise Implement Of UN Gun-Control Plans,0
5478,Bill Gates’ Former Doctor Says Billionaire ‘Refused To Vaccinate His Children’,0
5479,"Haiti Official Getting Ready To Testify Against Clinton Foundation Corruption NEXT WEEK, Found DEAD With “Gunshot to the head”",0
5480,Facebook Picks Sides in Alabama Senate Race=> Shuts Down Gateway Pundit and Breitbart Reports on Discredited Allred Accuser,0
5481,Cannibals Arrested in Florida Claim Eating Human Flesh Cures Diabetes and Depression,0
5482,Laguna Beach Antifa 22m David Hogg Didn't Attend Parkland High School I Went to School With Him at Redondo Shores High School in California and He Graduated in 2015 Here He Is in Our Yearbook From 201,0
5483,Lady Gaga on Twitter,0
5484,American News is under construction,0
5485,Kushner And Wife Ivanka Trump Were Tossed Out Of The White House — And Donald Is Cutting Them Out Of His Will!,0
5486,Thinking about writing in a candidate on Election Day? Read this before you do.,0
5487,Trump Gives Chaffetz The Thumbs Up For Investigating Hillary Clinton’s Email Server,0
5488,Obama Secretly Flees US – Leaves Stunning Evidence Behind,0
5489,BREAKING: Monica Lewinsky Found Dead In Roslindale,0
5490,BREAKING: The Democrat James Comey Has Been Having An Affair With Was JUST REVEALED! (DETAILS),0
5491,"ABC News Joins Obama In Ban Of American Flag Lapel Pins, Here’s What You Need To Know",0
5492,10 Things You Didn't Know About Nancy Pelosi,0
5493,"Mom applies a remedy to her baby, moments later he dies. Be careful with this, moms!",0
5494,Clinton Foundations Sends Water To Houston For $7 A Bottle,0
5495,"Flight Crew Takes A Knee And Walks Off, Leaving New Orleans Saints Stranded On Runway",0
5496,Floyd Mayweather Jr. Donates a Whopping Sum of Money to Houston After Hurricane – What You Missed,0
5497,"New Star Wars Movie Filming Near Rosenberg, Texas, Large Number of Extras Needed – WBN 12 News",0
5498,Chuck Schumers Steamy Affair With A High School Cheerleader Confirmed,0
5499,"Tennessee GOP Twitter taken down, after Tweet exposing Pelosi involved in Pedophilia",0
5500,"80% of black men in Atlanta are Homosexuals, study says",0
5501,Texas church shooter was a militant atheist,0
5502,Pope Calls for World Wide Gun Confiscation Except for the UN,0
5503,BREAKING: Barcelona Terrorist Has A Cousin In The US Named Barack,0
5504,BREAKING: President Trump Just Told Paul Ryan ‘You’re Fired’,0
5505,“HIV VIRUS” Found In Walmart Bananas After 10 Year Old Boy Agreements The Infection,0
5506,Senate Democrats Demand Supreme Court Nominee Not Be Unduly Influenced By U.S. Constitution,0
5507,Application for ‘March For Our Lives’ permit was made months before Parkland school shooting,0
5508,412 Michigan Muslims Arrested In Fed’s ‘LARGEST BUST IN U.S. HISTORY’,0
5509,"BOOM: Roy Moore Takes The Military Vote, Pulls Ahead By 5K Votes",0
5510,Julia Roberts Claims ‘Michelle Obama Isn’t Fit to Clean Melania’s Toilet’,0
5511,New Jersey Police Chief Says Black People ‘Have No Value’ And Should All Be Executed,0
5512,State Of Minnesota Has Just Handed Over FULL CONTROL To Muslims So They Can Take Down ‘Infidels’,0
5513,BREAKING: Clinton Foundation Cargo Ship Raided At Port Of Baltimore Reveals Sick Secret,0
5514,Miley Cyrus: 'Donald Trump Is a F--king Nightmare',0
5515,BREAKING: Bill O’Reilly In Critical Condition After Being Attacked By ‘Tolerant’ Liberals,0
5516,"Bill Murray Had This to Say About Rochester, New Hampshire Residents – News Daily 12",0
5517,Keanu Reeves Shook The World With Another POWERFUL Message,0
5518,BREAKING: KEN STARR’S PLANE JUST DISAPPEARED ON HIS WAY TO DC TO TESTIFY AGAINST HILLARY,0
5519,TRUMP WANTS TO DEPORT AMERICAN INDIANS TO INDIA,0
5520,BREAKING: Johnny Depp Taken Into Custody By Secret Service,0
5521,"Peter Strzok, FBI Agent in Texting Scandal, Will Testify Before Congress",0
5522,Trump Removing Marines From the Navy,0
5523,Mueller Will Be Forced To Resign Over Pelosi Affair,0
5524,DONALD TRUMP PRAISES COLONEL SANDERS FOR HIS SERVICE IN THE CIVIL WAR Manny Schewitz O 2 Days Ago Off the Wire Speaking to Our Intern Dave Robicheaux Who Is Paid in Facebook Likes Trump Insisted Col H,0
5525,Charleston Shooter Dylann Roof Moved to Death Row in Terre Haute Federal Prison,0
5526,Trump Vows to End Winter Heating Assistance for Elderly and Disabled – Our Voice,0
5527,BREAKING: Supreme Court Issues Its First Bench Warrant Ever,0
5528,Clinton Foundation Largest Unprosecuted Charity Fraud in History-Charles Ortel,0
5529,You are being redirected...,0
5530,"Smoking In Cars With Children Is Illegal Starting January 30, 2018",0
5531,FBI uncovered Russian bribery plot before Obama administration approved controversial nuclear deal with Moscow,0
5532,NASA Has Just Confirmed Earth Has A New Moon,0
5533,"The pro-Russia, pro-weed, pro-Assange GOP congressman who will be tough to beat",0
5534,Target Recalls Water Absorbing Toys Due to Serious Ingestion Hazard,0
5535,UPDATE: Malia Obama Among 10 Arrested In Racist Antifa Attack,0
5536,UF requests to cancel Rivalry game against FSU,0
5537,Las Vegas Shooting Witnesses Report Multiple Gunmen Dressed as Security Guards Oct 3 2017,0
5538,alternativemediasyndicate.com,0
5539,BREAKING: US comedian Kevin Hart in critical condition after gory car crash,0
5540,TRUMP APPROVAL RATING Better than Obama and Reagan at Same Point in their Presidencies,0
5541,Fox News Sandra Smith: “Everybody Could See From The United Airlines Passenger’s Behavior That He Was Not A Genuine American”,0
5542,flashnewscorner.com,0
5543,"DNC’s Donna Brazile Dedicated Her Book to ‘Patriot’ Seth Rich, Whose Death Made Her Fear for Her Own Life",0
5544,Manager killed 10 employees at checkers on 183st and 27ave,0
5545,Obama Announces Bid To Become UN Secretary General – Usa News,0
5546,MEXICO’S NEXT PRESIDENT Calls for An Invasion Of The US….,0
5547,NASA ANNOUNCED THAT IT COMMUNICATED WITH FOUR RACES OF ALIENS,0
5548,Ohio student suspended for staying in class during National Walkout Day,0
5549,BREAKING NEWS: Prince William and Harry donates $100 million to Hurricane Harvey Victims,0
5550,Morgan Freeman: ‘Jailing Hillary’ Best Way To ‘Restore Public Faith In Govt’,0
5551,Jason Aldean Gig Canceled After He Sells Out To Liberals On SNL,0
5552,Trump Orders 13 Obama Deep State Operatives Arrested For Treason,0
5553,Inside a Fake News Sausage Factory: ‘This Is All About Income’,0
5554,CNN To Permanently Close Its Doors As Ratings Plunge 30 Percent,0
5555,REPORT: Kim Jong Un Killed In Trump’s Overnight Black Op Attack On North Korea -,0
5556,"Statement from FDA Commissioner Scott Gottlieb, M.D., on FDA’s ongoing efforts to help improve effectiveness of influenza vaccines",0
5557,Eric Trump: It would be 'foolish' for my dad to release tax returns,0
5558,BREAKING! Roy Moore’s Accuser Worked for Democratic Leaders and Is Actively Campaigning for Moore’s Opponent ⋆ Activist Mommy,0
5559,Civil War Erupts In Sweden as Irate Swedes Burn Nine Muslim Refugee Centers to the Ground,0
5560,Mental Images,0
5561,Kurt Russel Just SHOWED Overpaid Celebs It’s Time To Shut Up About Trump – Hits Them Where It Hurts!,0
5562,First Indictment Issued In Russian Bribery Case Tied To Obama-Era Uranium One Deal,0
5563,Trump’s Top Scientist Pick: “Scientists Are Just Dumb Regular People That Think Dinosaurs Existed And The Earth Is Getting Warmer”,0
5564,STUNNING! Democrats BOO and GROAN at Trump Mention of Murder Victims of MS-13 Killers (VIDEO),0
5565,"BREAKING: Trump Just Gave Every WORKING, LEGAL Man Woman And Child In The USA $612 EACH! -",0
5566,Investigators: Anthony Bourdain Was Killed By Clinton Operatives,0
5567, Friendly Fire … Charlottesville Car attacker is antiTrump Antifa supporter,0
5568,BREAKING: 60 People Just Found Dead In Ohio,0
5569,Denzel Washington: With Trump we avoided war with Russia and Orwellian Police State,0
5570,"Oprah Winfrey: The Butler, racism and Obama",0
5571,All Citizens Who Want to Receive Gvt Benefits Must Agree to Be Microchipped in the Near Future,0
5572,USA: Mysterious Nazi submarine from WWII discovered in Great Lakes!,0
5573,BREAKING ObamaLed UN Has Just Made It Official US To Immediately Pay Blacks ‘Reparations’,0
5574,Computer Models Show IRMA Destroying New York City On Sept. 10,0
5575,"NASA Will Pay You $100,000 To Stay In Bed For 60 Days!",0
5576,BREAKING: President Trump Pardons Kim Davis,0
5577,"Last in Queen Elizabeth II's line of corgis dies, says British press",0
5578,And we pay her a salary!.... - Judge Jeanine Pirro has Fans,0
